"","v2clacjstw","v2clacjstm","v2clkill","v2cltort"
"12386",-0.494,-0.218,-1.962,-2.041
"12387",-0.494,-0.218,-1.811,-2.041
"12388",-0.494,-0.218,-1.811,-2.041
"12389",-0.494,-0.218,-1.811,-1.298
"12390",-0.494,-0.072,-1.811,-0.417
"12391",-0.494,-0.072,-1.811,-0.417
"12392",-0.494,-0.072,-0.327,-0.417
"12393",-0.494,-0.072,-0.327,-0.417
"12394",-0.494,-0.072,-0.327,-0.417
"12395",-0.494,-0.072,-0.327,-0.417
"12396",-0.494,-0.072,-0.78,-0.417
"12397",-0.494,-0.072,-0.816,-1.31
"12398",-0.494,-0.072,-1.1,-1.535
"12399",-0.494,-0.072,-1.1,-1.624
"12400",-0.494,-0.072,-1.1,-1.696
"12401",-0.494,-0.072,-1.352,-1.81
"12402",-0.494,-0.072,-1.493,-2.104
"12403",-0.494,-0.072,-1.446,-2.104
"12404",-0.494,-0.072,-1.446,-2.104
"12405",-0.3,0.019,-0.973,-1.343
"12406",-0.3,0.019,-0.973,-1.343
"12407",-0.3,0.019,-0.88,-1.084
"12408",-0.3,0.019,-0.88,-1.084
"12409",-0.3,0.019,-0.88,-1.126
"12410",-0.3,0.019,-0.783,-1.216
"12411",-0.3,0.019,-0.783,-1.216
"12412",-0.3,0.019,-0.978,-1.219
"12413",-0.571,-0.314,-0.627,-1.455
"12414",-0.571,-0.406,-0.962,-1.721
"12415",-0.571,-0.216,-1.038,-1.575
"12416",-0.571,-0.15,-0.508,-1.575
"12417",-0.248,-0.606,0.353,-0.296
"12418",-0.248,-0.606,0.353,-0.296
"12419",-0.248,-0.606,0.353,-0.296
"12420",-0.248,-0.606,0.353,-0.296
"12421",-0.248,-0.606,0.353,-0.296
"12422",-0.248,-0.606,0.353,-0.296
"12423",-0.248,-0.606,0.353,-0.296
"12424",-0.248,-0.606,0.353,-0.296
"12425",-0.248,-0.606,0.353,-0.296
"12426",-0.248,-0.606,0.353,-0.296
"12427",-0.248,-0.606,0.353,-0.296
"12428",-0.248,-0.606,0.353,-0.296
"12429",-0.248,-0.606,0.16,-0.296
"12430",-0.248,-0.606,0.16,-0.296
"12431",-0.248,-0.606,0.16,-0.411
"12432",-0.248,-0.606,0.16,-0.411
"12433",-0.248,-0.606,0.16,-0.411
"12434",-0.248,-0.606,0.16,-0.411
"12435",-0.248,-0.606,0.16,-0.411
"12436",-0.248,-0.606,0.16,-0.411
"12437",-0.248,-0.606,0.16,-0.411
"12438",-0.248,-0.606,0.16,-0.411
"12439",-0.248,-0.606,0.16,-0.411
"12440",-0.248,-0.606,0.16,-0.411
"12441",-0.248,-0.606,0.16,-0.411
"12442",-0.248,-0.606,0.16,-0.411
"12443",-0.248,-0.606,0.16,-0.411
"12444",-0.248,-0.606,0.16,-0.411
"12445",-0.248,-0.606,0.16,-0.411
"12446",-0.248,-0.606,0.16,-0.411
"12447",-0.248,-0.606,0.16,-0.411
"12448",-0.248,-0.606,0.16,-0.411
"12449",-0.248,-0.606,0.16,-0.411
"12450",-0.248,-0.606,0.16,-0.411
"12451",-0.248,-0.606,0.16,-0.411
"12452",-0.248,-0.606,0.16,-0.411
"12453",-0.248,-0.606,0.16,-0.411
"12454",-0.248,-0.606,0.16,-0.411
"12455",-0.248,-0.606,-0.946,-0.612
"12456",-0.248,-0.606,-0.946,-1.004
"12457",-0.248,-0.606,-0.946,-1.004
"12458",-0.391,-0.83,-0.946,-1.004
"12459",-0.391,-0.83,-0.946,-1.004
"12460",-0.465,-0.92,-3.003,-2.45
"12461",-0.465,-0.92,-1.136,-1.578
"12462",-0.465,-0.92,-1.136,-1.259
"12463",-0.465,-0.92,-1.136,-1.259
"12464",-0.393,-0.832,-1.136,-1.259
"12465",-0.53,-0.832,-1.136,-1.259
"12466",-0.626,-0.909,-1.785,-1.969
"12467",-0.436,-0.909,-1.785,-2.538
"12468",-0.436,-0.909,-1.785,-2.538
"12469",-0.436,-0.909,-1.785,-2.538
"12470",-0.436,-0.909,-1.785,-2.538
"12471",-0.436,-0.909,-1.785,-2.538
"12472",-0.436,-0.909,-1.785,-2.538
"12473",-0.436,-0.909,-1.785,-2.538
"12474",-0.436,-0.909,-1.785,-2.538
"12475",-0.436,-0.909,-1.785,-2.538
"12476",-0.436,-0.909,-2.538,-2.538
"12477",-1.049,-1.401,-2.538,-2.538
"12478",-1.049,-1.401,-2.538,-2.538
"12479",-1.049,-1.401,-2.538,-2.538
"12480",-1.049,-1.401,-2.538,-2.538
"12481",-1.049,-1.401,-2.538,-2.538
"12482",-1.049,-1.401,-2.538,-2.538
"12483",-1.049,-1.401,-2.538,-2.538
"12484",-1.049,-1.401,-2.538,-2.538
"12485",-1.049,-1.401,-2.538,-2.538
"12486",-1.049,-1.401,-2.538,-2.538
"12487",-1.049,-1.401,-2.101,-2.538
"12488",-1.049,-1.401,-2.101,-2.538
"12489",-1.049,-1.401,-2.101,-2.538
"12490",-1.049,-1.401,-2.101,-2.538
"12491",-1.049,-1.401,-2.101,-2.538
"12492",-1.049,-1.401,-2.101,-2.538
"12493",-1.049,-1.401,-2.101,-2.538
"12494",-1.049,-1.401,-2.101,-2.538
"12495",-1.049,-1.401,-2.101,-2.538
"12496",-1.049,-1.401,-2.101,-2.538
"12497",-1.049,-1.401,-2.548,-2.538
"12498",-1.049,-1.401,-2.548,-2.538
"12499",-1.049,-1.401,-2.548,-1.564
"12500",-0.701,-0.628,-0.07,0.163
"12501",-0.701,-0.628,-0.69,-0.066
"12502",-0.701,-0.628,-0.69,-0.723
"12503",-0.701,-0.628,-0.946,-0.723
"12504",-0.701,-0.628,-0.946,-0.723
"12505",-0.701,-0.628,-0.946,-0.723
"12506",-0.701,-0.628,-0.875,-0.723
"12507",-0.701,-0.628,-0.965,-0.807
"12508",-0.701,-0.628,-0.965,-0.746
"12509",-0.701,-0.628,-0.965,-0.746
"12510",-0.522,-0.281,-1.056,-0.746
"12511",-0.522,-0.281,-1.306,-1.309
"12512",-0.522,-0.281,-1.193,-1.309
"12513",-0.686,-0.233,-0.964,-0.945
"12514",-0.686,-0.233,-0.909,-0.929
"12515",-0.604,-0.233,-0.909,-0.783
"12516",-0.604,-0.233,-1.342,-1.569
"12517",-0.69,-0.414,-0.976,-1.569
"12518",-0.69,-0.414,-0.833,-0.616
"12519",-0.69,-0.414,-0.594,-0.424
"12520",-0.69,-0.414,-0.471,-0.354
"12521",-0.69,-0.414,-0.189,-0.354
"12522",1.168,0.389,-0.209,0.188
"12523",1.168,0.389,-0.209,0.188
"12524",1.168,0.389,-0.209,0.388
"12525",1.168,0.389,0.226,0.388
"12526",1.168,0.389,0.226,0.388
"12527",1.804,2.056,0.855,0.629
"12528",1.804,2.672,0.855,0.997
"12529",1.994,2.672,1.574,1.445
"12530",1.994,2.672,1.574,1.445
"12531",1.994,2.672,1.574,1.445
"12532",1.994,2.672,1.574,1.445
"12533",1.994,2.672,1.574,1.445
"12534",1.994,2.672,1.574,1.445
"12535",1.994,2.672,1.574,1.445
"12536",1.994,2.672,1.574,1.445
"12537",1.994,2.672,1.574,1.445
"12538",1.994,2.672,2.349,1.773
"12539",1.994,2.672,2.349,1.773
"12540",1.994,2.672,2.349,1.773
"12541",1.994,2.672,2.349,1.773
"12542",1.994,2.672,2.349,1.773
"12543",1.994,2.672,2.349,1.773
"12544",1.994,2.672,2.349,1.773
"12545",1.994,2.672,2.349,1.773
"12546",1.994,2.672,2.349,1.773
"12547",1.994,2.672,2.349,1.773
"12548",1.994,2.672,2.349,1.773
"12549",1.994,2.672,2.349,1.773
"12550",1.994,2.672,2.349,1.773
"12551",1.994,2.672,2.349,1.773
"12552",1.994,2.672,2.349,1.773
"12553",1.994,2.672,2.349,1.773
"12554",1.994,2.672,2.349,1.773
"12555",1.994,2.672,2.349,1.773
"12556",1.994,2.672,2.349,1.773
"12557",1.994,2.672,2.349,1.773
"12558",1.994,2.672,2.349,1.773
"12559",1.994,2.672,2.349,1.773
"12560",1.994,2.672,2.349,1.773
"12561",1.994,2.672,2.349,1.773
"12562",1.994,2.672,2.349,1.773
"12563",1.994,2.672,2.349,1.773
"12564",1.994,2.672,2.349,1.773
"12565",1.994,2.672,2.349,1.773
"12566",1.994,2.672,2.349,1.773
"12567",1.994,2.672,2.349,1.773
"12568",1.994,2.672,2.349,1.773
"12569",1.994,2.672,2.349,1.773
"12570",1.994,2.672,2.349,1.773
"12571",1.994,2.672,2.349,1.773
"12572",1.994,2.672,2.349,1.773
"12573",1.994,2.672,2.349,1.773
"12574",1.994,2.672,2.349,2.333
"12575",1.994,2.672,2.349,2.333
"12576",1.994,2.672,2.349,2.333
"12577",1.994,2.672,2.349,2.333
"12578",1.994,2.672,2.349,2.333
"12579",1.994,2.672,2.349,2.333
"12580",1.994,2.672,2.349,2.333
"12581",1.994,2.672,2.349,2.333
"12582",1.994,2.672,2.349,2.333
"12583",1.994,2.672,2.349,2.333
"12584",2.519,2.672,2.349,2.333
"12585",2.519,2.672,2.349,2.333
"12586",2.519,2.672,2.349,2.938
"12587",2.519,2.672,2.349,2.938
"12588",2.519,2.672,2.349,2.938
"12589",2.519,2.672,2.349,2.938
"12590",2.519,2.672,2.349,2.938
"12591",2.519,2.672,2.349,2.938
"12592",2.519,2.672,2.349,2.938
"12593",2.519,2.672,2.349,2.938
"12594",2.519,2.672,2.349,2.938
"12595",2.519,2.672,2.349,2.938
"12596",2.519,2.672,2.349,2.938
"12597",2.519,2.672,2.349,2.938
"12598",2.519,2.672,2.349,2.938
"12599",2.519,2.672,2.349,2.938
"12600",2.519,2.672,2.349,2.938
"12601",2.519,2.672,2.349,2.938
"12602",2.519,2.672,2.349,2.938
"12603",2.519,2.672,2.349,2.938
"12604",2.519,2.672,2.349,2.938
"12605",2.519,2.672,2.349,2.938
"12606",2.519,2.672,2.349,2.938
"12607",2.519,2.672,2.349,2.938
"12608",2.519,2.672,2.349,2.938
"12609",2.519,2.672,2.349,2.938
"12610",2.519,2.672,2.349,2.938
"12611",2.519,2.672,2.349,2.938
"12612",2.519,2.672,2.349,2.938
"12613",2.519,2.672,2.349,2.938
"12614",2.519,2.672,2.349,2.938
"12615",2.519,2.672,2.48,2.938
"12616",2.519,2.672,2.48,2.938
"12617",2.519,2.672,2.48,2.938
"12618",2.519,2.672,2.601,2.938
"12619",2.519,2.672,2.601,2.938
"12620",2.914,2.858,2.601,2.938
"12621",2.914,2.858,1.683,2.938
"12622",2.914,2.858,2.876,2.938
"12623",2.914,2.858,2.876,2.938
"12624",2.914,2.858,2.876,2.938
"12625",2.914,2.858,2.876,2.938
"12626",2.914,2.858,2.876,2.938
"12627",2.914,2.858,2.876,2.938
"12628",-0.352,0.132,0.757,0.954
"12629",-0.352,0.132,0.757,0.954
"12630",-0.352,0.132,0.757,0.954
"12631",-0.352,0.132,0.757,0.954
"12632",-0.352,0.132,0.757,0.954
"12633",-0.352,0.132,0.757,0.954
"12634",-0.352,0.132,0.757,0.954
"12635",-0.352,0.132,0.757,0.954
"12636",-0.352,0.132,0.757,0.954
"12637",-0.352,0.132,0.757,0.954
"12638",-0.352,0.988,1.484,1.58
"12639",-0.352,0.988,1.484,1.58
"12640",-0.352,0.988,1.484,1.58
"12641",-0.352,0.988,1.484,1.58
"12642",-0.352,0.988,1.484,1.58
"12643",-0.352,0.988,1.484,1.58
"12644",-0.352,0.988,1.484,1.58
"12645",-0.352,0.988,1.484,1.58
"12646",-0.352,0.988,1.484,1.58
"12647",-0.352,0.988,1.484,1.58
"12648",-0.352,0.988,1.484,1.58
"12649",-0.352,0.988,1.484,1.58
"12650",-0.352,0.988,1.484,1.58
"12651",-0.352,0.988,1.484,1.58
"12652",-0.352,0.988,1.484,1.58
"12653",-0.352,0.988,1.484,1.58
"12654",-0.352,0.988,1.484,1.58
"12655",-0.352,0.988,0.775,1.58
"12656",-0.352,0.988,0.775,1.58
"12657",-0.352,0.988,0.936,1.58
"12658",-0.352,0.988,0.936,1.58
"12659",-0.352,0.988,0.936,1.58
"12660",-0.352,0.988,0.936,1.58
"12661",-0.352,0.988,0.936,1.58
"12662",-0.352,0.988,0.936,1.58
"12663",-0.352,0.988,0.936,1.58
"12664",-0.352,0.988,0.936,1.58
"12665",-0.352,-0.577,0.936,1.179
"12666",-0.352,-0.577,0.936,1.179
"12667",0.093,0.89,0.936,1.532
"12668",0.093,0.83,1.069,1.532
"12669",0.093,0.83,1.069,1.532
"12670",0.093,0.83,1.069,1.532
"12671",0.093,0.83,1.069,1.532
"12672",0.093,0.83,1.069,1.628
"12673",0.093,0.83,1.069,1.628
"12674",0.093,0.83,1.069,1.628
"12675",0.093,0.83,1.069,1.628
"12676",0.093,0.83,1.069,1.628
"12677",0.093,0.83,1.069,1.628
"12678",0.093,0.83,1.069,1.628
"12679",0.093,0.83,1.069,1.628
"12680",0.093,0.83,1.069,1.628
"12681",0.067,0.784,1.069,1.628
"12682",0.067,0.784,1.069,1.327
"12683",0.067,0.664,1.069,1.327
"12684",0.067,0.664,0.995,1.327
"12685",0.067,0.664,0.86,1.327
"12686",0.098,0.823,0.783,1.624
"12687",0.332,0.823,0.783,1.561
"12688",0.332,0.823,0.783,1.561
"12689",0.332,0.823,0.531,0.697
"12690",-0.199,-0.2,-0.947,-0.453
"12691",-0.199,-0.411,-1.36,-0.453
"12692",-0.468,-0.974,-1.513,-0.702
"12693",-0.468,-0.974,-1.513,-0.765
"12694",-0.468,-0.974,-1.367,-0.868
"12695",-0.468,-0.974,-1.367,-0.868
"12696",-0.468,-0.974,-1.367,-0.868
"12697",-0.468,-0.974,-1.217,-0.868
"12698",-0.468,-0.974,-1.217,-0.868
"12699",-0.468,-0.974,-1.217,-0.868
"12700",-0.468,-0.974,-1.217,-0.868
"12701",-0.468,-0.974,-1.217,-0.868
"12702",-0.468,-0.974,-1.217,-0.868
"12703",-0.468,-0.974,-1.217,-0.868
"12704",-0.468,-0.974,-1.217,-0.868
"12705",-0.468,-0.974,-1.217,-0.868
"12706",-0.468,-0.974,-1.217,-0.868
"12707",-0.468,-0.974,-1.217,-0.868
"12708",-0.468,-0.974,-1.217,-0.868
"12709",-0.468,-0.974,-1.217,-0.868
"12710",-0.468,-0.974,-1.217,-0.868
"12711",0.239,0.586,-0.382,0.672
"12712",0.239,0.586,-0.382,0.672
"12713",0.902,0.586,1.45,1.563
"12714",0.902,1.554,1.713,1.563
"12715",1.003,1.776,2.025,1.563
"12716",1.003,1.776,2.025,1.563
"12717",1.003,1.776,2.025,1.563
"12718",1.003,1.776,2.025,1.563
"12719",1.003,1.776,2.025,1.563
"12720",1.003,1.776,2.025,1.563
"12721",1.003,1.776,2.025,1.563
"12722",1.003,1.776,2.025,1.563
"12723",1.003,1.776,2.025,1.563
"12724",1.003,1.776,2.025,1.563
"12725",1.003,1.776,2.025,1.563
"12726",1.003,1.776,2.025,1.563
"12727",1.003,1.776,1.84,1.563
"12728",1.003,1.776,2.173,1.563
"12729",1.003,1.776,2.173,1.563
"12730",1.179,2.153,2.173,1.782
"12731",1.179,2.153,2.173,1.782
"12732",1.179,2.153,2.173,1.782
"12733",1.179,2.153,2.173,1.782
"12734",1.179,2.153,2.173,1.782
"12735",1.179,2.153,2.173,1.935
"12736",1.179,2.153,2.173,1.935
"12737",1.688,2.153,2.173,1.935
"12738",1.984,2.153,2.242,2.072
"12739",1.984,2.153,2.242,2.072
"12740",1.984,2.153,2.242,2.072
"12741",1.984,2.153,2.242,2.072
"12742",1.984,2.153,2.242,2.072
"12743",2.416,2.153,2.242,2.072
"12744",2.416,2.153,2.242,2.072
"12745",2.416,2.153,2.242,2.072
"12746",2.416,2.153,2.242,2.072
"12747",2.416,2.646,2.242,2.072
"12748",2.919,2.646,2.242,2.072
"12749",2.919,2.646,2.242,2.072
"12750",2.919,2.646,2.242,2.072
"12751",2.919,2.646,2.242,2.072
"12752",2.919,2.646,2.242,2.072
"12753",2.919,2.646,2.242,2.072
"12754",2.919,2.646,2.242,2.072
"12755",2.919,2.646,2.242,2.072
"12756",2.919,2.646,2.242,2.072
"12757",2.919,2.646,2.242,2.072
"12758",2.919,2.646,2.242,2.072
"12759",2.919,2.646,2.242,2.072
"12760",2.919,2.646,2.242,2.072
"12761",2.919,2.646,2.242,2.072
"12762",2.919,2.646,2.242,2.072
"12763",2.919,2.646,2.242,2.072
"12764",2.919,2.646,2.242,2.072
"12765",2.919,2.646,2.242,2.072
"12766",2.919,2.646,2.242,2.072
"12767",2.919,2.646,2.242,2.072
"12768",2.919,2.646,2.242,2.072
"12769",2.919,2.646,2.242,2.072
"12770",2.919,2.646,2.242,2.072
"12771",2.919,2.646,2.242,2.072
"12772",2.919,2.646,2.242,2.072
"12773",2.919,2.646,2.242,2.072
"12774",2.919,2.646,2.242,2.072
"12775",2.919,2.646,2.242,1.809
"12776",2.919,2.646,2.242,2.066
"12777",2.919,2.646,2.242,2.066
"12778",2.919,2.646,2.242,2.066
"12779",2.919,2.646,2.242,2.066
"12780",2.919,2.949,2.242,1.466
"12781",2.919,2.949,2.242,1.466
"12782",2.919,2.949,2.242,1.466
"12783",2.919,2.949,2.242,1.466
"12784",2.919,2.949,2.242,1.876
"12785",2.919,2.949,2.242,1.876
"12786",2.919,2.949,2.242,1.876
"12787",2.919,2.949,2.471,1.876
"12788",2.919,2.949,2.471,1.876
"12789",2.919,2.949,2.471,1.876
"12790",2.919,2.949,2.471,1.876
"12791",2.919,2.949,2.471,1.876
"12792",-0.336,-0.056,0.512,0.497
"12793",-0.336,-0.056,0.512,0.497
"12794",-0.336,-0.056,0.512,0.497
"12795",-0.336,-0.056,0.512,0.497
"12796",-0.336,-0.056,0.512,0.497
"12797",-0.336,-0.056,0.512,0.497
"12798",-0.336,-0.056,0.512,0.497
"12799",-0.336,-0.282,0.512,0.497
"12800",-0.336,0.723,1.39,0.497
"12801",-0.336,0.723,1.39,0.497
"12802",-0.336,0.723,1.39,0.497
"12803",-0.336,-0.252,1.39,0.497
"12804",-0.336,0.736,0.496,0.497
"12805",-0.336,0.736,1.385,0.497
"12806",-0.336,0.736,1.385,0.497
"12807",-0.336,0.736,1.385,0.497
"12808",-0.336,0.736,1.385,0.497
"12809",-0.336,0.736,1.385,0.497
"12810",-0.336,0.736,1.385,0.497
"12811",-0.336,0.736,1.385,0.497
"12812",-0.336,0.736,1.385,0.497
"12813",-0.336,0.736,1.385,0.497
"12814",-0.336,0.736,1.385,0.497
"12815",-0.336,0.736,1.385,0.497
"12816",-0.142,0.787,1.385,0.497
"12817",-0.142,0.787,1.385,0.497
"12818",-0.142,0.787,1.385,0.497
"12819",-0.142,0.787,1.385,0.497
"12820",-0.142,0.787,1.385,0.497
"12821",-0.142,0.787,0.813,0.497
"12822",-0.142,0.787,1.593,0.497
"12823",-0.142,0.787,1.593,0.497
"12824",-0.142,0.787,1.593,0.497
"12825",-0.142,0.787,1.593,0.497
"12826",-0.142,0.556,1.42,0.497
"12827",-0.142,0.556,1.42,0.497
"12828",-0.142,0.556,1.42,0.497
"12829",-0.142,0.556,1.42,0.497
"12830",-0.142,0.556,1.42,0.497
"12831",-0.142,0.556,1.42,0.497
"12832",-0.142,0.556,1.42,0.497
"12833",-0.142,0.556,1.42,0.497
"12834",-0.142,0.556,1.42,0.497
"12835",-0.142,0.556,1.42,0.497
"12836",-0.142,0.556,1.42,0.497
"12837",-0.142,0.556,1.42,0.497
"12838",-0.142,0.556,1.42,0.497
"12839",-0.142,0.556,1.42,0.497
"12840",-0.142,0.556,1.42,0.394
"12841",-0.142,0.556,1.42,0.394
"12842",-0.142,0.556,1.42,0.394
"12843",-0.142,0.556,1.42,0.394
"12844",-0.142,0.556,1.42,0.394
"12845",-0.142,0.556,1.42,0.394
"12846",-0.142,0.556,1.42,0.394
"12847",-0.142,0.556,1.42,0.394
"12848",-0.142,0.556,1.42,0.394
"12849",-0.142,0.556,1.42,0.394
"12850",0.616,0.556,1.42,0.394
"12851",0.616,0.556,1.42,0.394
"12852",0.616,0.556,1.42,0.394
"12853",0.616,0.556,1.42,0.394
"12854",0.616,0.556,1.42,0.394
"12855",0.616,0.556,1.42,0.394
"12856",0.616,0.556,1.42,0.394
"12857",0.616,0.556,1.42,0.394
"12858",0.616,0.556,1.42,0.394
"12859",0.616,0.556,1.42,0.394
"12860",0.771,0.792,1.232,0.402
"12861",0.771,0.792,1.232,0.402
"12862",0.771,0.792,1.232,0.402
"12863",0.771,0.792,1.232,0.402
"12864",0.771,0.792,1.232,0.402
"12865",0.771,0.792,1.232,0.402
"12866",0.771,0.792,1.232,0.402
"12867",0.771,0.792,1.232,0.402
"12868",0.771,0.792,1.232,0.402
"12869",0.898,1.048,1.232,0.402
"12870",0.898,1.048,1.232,0.402
"12871",0.898,1.048,1.232,0.402
"12872",0.898,1.048,1.232,0.402
"12873",0.898,1.048,1.232,0.402
"12874",0.898,1.048,1.232,0.402
"12875",0.898,1.048,1.232,0.402
"12876",0.898,1.048,1.232,0.402
"12877",0.898,1.048,1.232,0.402
"12878",0.898,1.048,1.232,0.402
"12879",0.898,1.048,1.232,0.402
"12880",0.898,1.048,1.232,0.535
"12881",0.898,1.048,1.232,0.535
"12882",0.898,1.048,1.232,0.535
"12883",0.924,1.167,1.232,0.82
"12884",0.924,1.167,1.232,0.82
"12885",0.924,1.167,1.232,0.82
"12886",1.05,1.319,1.006,0.82
"12887",1.05,1.319,1.006,0.82
"12888",1.126,1.503,1.006,0.724
"12889",1.126,1.503,1.006,0.724
"12890",1.126,1.503,1.27,0.724
"12891",1.126,1.503,1.495,0.724
"12892",1.126,1.503,1.394,0.86
"12893",1.126,1.84,1.394,0.86
"12894",1.126,1.84,1.394,0.86
"12895",1.666,1.756,1.51,1.137
"12896",1.666,1.756,1.898,1.137
"12897",1.666,1.756,1.898,1.137
"12898",1.666,1.756,1.898,1.137
"12899",1.666,1.756,1.898,1.137
"12900",1.666,1.756,1.898,1.137
"12901",1.666,1.756,1.898,1.137
"12902",1.666,1.756,1.898,1.137
"12903",1.666,1.756,1.898,1.137
"12904",1.666,1.756,1.898,1.137
"12905",1.666,1.756,1.898,1.137
"12906",1.666,1.756,1.898,1.137
"12907",1.666,1.756,1.898,1.137
"12908",1.666,1.756,1.898,1.137
"12909",1.162,1.11,1.898,1.137
"12910",0.908,0.55,1.898,1.137
"12911",0.908,0.55,1.898,1.137
"12912",0.908,0.55,1.898,1.137
"12913",0.908,0.55,1.898,1.137
"12914",0.908,0.55,1.898,1.137
"12915",0.883,0.622,1.518,1.782
"12916",1.344,1.529,1.518,1.915
"12917",1.344,1.529,1.908,1.915
"12918",2.369,1.834,1.908,1.915
"12919",2.369,1.834,2.298,1.915
"12920",2.369,1.834,2.298,1.915
"12921",2.369,1.834,2.298,1.915
"12922",2.369,1.834,2.298,1.915
"12923",2.369,1.834,2.298,1.915
"12924",2.369,1.834,2.298,1.915
"12925",2.369,1.834,2.298,1.915
"12926",2.369,1.834,2.298,1.915
"12927",2.369,1.834,2.298,1.915
"12928",2.369,1.834,2.298,1.915
"12929",2.369,1.834,2.298,1.915
"12930",2.369,1.834,2.298,1.915
"12931",2.369,1.834,2.454,1.915
"12932",2.369,1.834,2.52,2.06
"12933",2.369,1.834,2.688,2.06
"12934",2.369,1.834,2.688,2.06
"12935",2.369,2.391,2.688,2.264
"12936",2.369,2.391,2.688,2.264
